action,file,cdn_url,status,notes
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 030.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 030.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 031.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 031.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 032.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 032.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 033.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 033.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 034.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 034.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 035.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 035.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 036.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 036.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 037.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 037.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 039.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 039.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 040.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 040.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 041.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 041.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 042.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 042.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 043.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 043.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 044.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 044.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 045.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 045.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 046.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 046.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 047.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 047.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 048.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 048.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 049.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 049.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 050.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 050.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 051.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 051.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 052.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 052.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 053.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 053.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 054.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 054.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 055.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 055.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 056.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 056.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 057.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 057.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 058.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 058.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 059.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 059.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 060.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 060.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 062.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 062.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 063.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 063.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 064.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 064.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 065.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 065.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 066.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 066.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 067.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 067.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 068.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 068.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 069.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 069.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 070.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 070.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 071.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 071.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 072.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 072.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 073.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 073.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 074.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 074.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 075.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 075.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 076.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 076.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 077.JPG,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 077.JPG,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 078.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 078.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 079.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 079.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 080.jpg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 080.jpg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\story\Magnificent Michigan Epoxy Table 002.jpeg,https://mbu-assets.vercel.app/img/story/Magnificent Michigan Epoxy Table 002.jpeg,deleted_from_code,CDN 200; removed from code repo
delete,C:\active_projects\mbu\website_build\mbu-website\assets\img\woodworking\Magnificent Michigan Epoxy Table 002.jpeg,https://mbu-assets.vercel.app/img/woodworking/Magnificent Michigan Epoxy Table 002.jpeg,deleted_from_code,CDN 200; removed from code repo
